
258310," Ewa  Radwanska[Author] AND (endocrinology OR diabetes) ",0
258381," Eva  Tsalikian[Author] AND (endocrinology OR diabetes) ",19
258384," Eva D. Littman[Author] AND (endocrinology OR diabetes) ",2
258479," Ethel S Siris[Author] AND (endocrinology OR diabetes) ",2
258489," Esther  Eisenberg[Author] AND (endocrinology OR diabetes) ",1
258598," Erik K. Alexander[Author] AND (endocrinology OR diabetes) ",10
258610," Erica A Eugster[Author] AND (endocrinology OR diabetes) ",47
258622," Eric  Widra[Author] AND (endocrinology OR diabetes) ",4
258643," Eric  Surrey[Author] AND (endocrinology OR diabetes) ",0
258672," Eric A. Rudin[Author] AND (endocrinology OR diabetes) ",0
258693," Eric S. Orwoll[Author] AND (endocrinology OR diabetes) ",10
258851," Emily C. Walvoord[Author] AND (endocrinology OR diabetes) ",6
258982," Elliot  Sternthal[Author] AND (endocrinology OR diabetes) ",5
259033," Ellie  Chuang[Author] AND (endocrinology OR diabetes) ",1
259039," Ellen  Wilson[Author] AND (endocrinology OR diabetes) ",1
259052," Ellen W. Seely[Author] AND (endocrinology OR diabetes) ",32
259064," Ellen  Marqusee[Author] AND (endocrinology OR diabetes) ",8
259075," Ellen  Gitler[Author] AND (endocrinology OR diabetes) ",0
259096," Elke  Jost-Vu[Author] AND (endocrinology OR diabetes) ",0
259115," Elizabeth A Stewart[Author] AND (endocrinology OR diabetes) ",8
259123," Elizabeth J. Shane[Author] AND (endocrinology OR diabetes) ",0
259145," Elizabeth  Pearce[Author] AND (endocrinology OR diabetes) ",28
259156," Elizabeth  McGee[Author] AND (endocrinology OR diabetes) ",0
259187," Elizabeth S Ginsburg[Author] AND (endocrinology OR diabetes) ",7
259189," Elizabeth B. Fraze[Author] AND (endocrinology OR diabetes) ",0
259261," Elihu N. Goren[Author] AND (endocrinology OR diabetes) ",0
259307," Eli Y. Adashi[Author] AND (endocrinology OR diabetes) ",3
259322," Eldon D. Schriock[Author] AND (endocrinology OR diabetes) ",0
259456," Edward  Wallach[Author] AND (endocrinology OR diabetes) ",5
259466," Edward  Swibinski[Author] AND (endocrinology OR diabetes) ",0
259510," Edward O. Reiter[Author] AND (endocrinology OR diabetes) ",14
259566," Edward  Marut[Author] AND (endocrinology OR diabetes) ",0
259775," Edward A Benson[Author] AND (endocrinology OR diabetes) ",0
259863," Edmund WM Giegerich[Author] AND (endocrinology OR diabetes) ",0
259877," Edmond  Confino[Author] AND (endocrinology OR diabetes) ",5
259893," Edgar J. Schoen[Author] AND (endocrinology OR diabetes) ",0
259958," Eli Chester Ridgway[Author] AND (endocrinology OR diabetes) ",1
260036," Drew V Moffitt[Author] AND (endocrinology OR diabetes) ",0
260048," Douglas William Zlock[Author] AND (endocrinology OR diabetes) ",0
260100," Douglas GEO Rogers[Author] AND (endocrinology OR diabetes) ",0
260174," Douglas S. Kerr[Author] AND (endocrinology OR diabetes) ",1
260265," Douglas W. Ball[Author] AND (endocrinology OR diabetes) ",3
260282," Dorothy  Shulman[Author] AND (endocrinology OR diabetes) ",8
260332," Donna  Session[Author] AND (endocrinology OR diabetes) ",7
260336," Donna J. Rushing[Author] AND (endocrinology OR diabetes) ",0
260384," Donald  Zimmerman[Author] AND (endocrinology OR diabetes) ",7
260679," Dominic F. Corrigan[Author] AND (endocrinology OR diabetes) ",0
260858," Desmond Arthur Schatz[Author] AND (endocrinology OR diabetes) ",0
261035," Dennis  Carey[Author] AND (endocrinology OR diabetes) ",4
261174," Debra L. Simmons[Author] AND (endocrinology OR diabetes) ",7
261208," Debra A. Cohen[Author] AND (endocrinology OR diabetes) ",0
261387," Dawn  Ayers[Author] AND (endocrinology OR diabetes) ",0
261521," David K Walmer[Author] AND (endocrinology OR diabetes) ",3
261553," David T. Vandermolen[Author] AND (endocrinology OR diabetes) ",0
261612," David D. Stuart[Author] AND (endocrinology OR diabetes) ",0
261692," David MAYO Slovik[Author] AND (endocrinology OR diabetes) ",0
261743," David  Seifer[Author] AND (endocrinology OR diabetes) ",8
261800," David H. Sarne[Author] AND (endocrinology OR diabetes) ",2
261853," David  Rosenfeld[Author] AND (endocrinology OR diabetes) ",0
262041," David B. Mordes[Author] AND (endocrinology OR diabetes) ",0
262098," David Roy Meldrum[Author] AND (endocrinology OR diabetes) ",0
262156," David S Ludwig[Author] AND (endocrinology OR diabetes) ",33
262217," David M. Lee[Author] AND (endocrinology OR diabetes) ",9
262283," David C Klonoff[Author] AND (endocrinology OR diabetes) ",44
262285," David L Kleinberg[Author] AND (endocrinology OR diabetes) ",9
262310," David  Keefe[Author] AND (endocrinology OR diabetes) ",3
262356," David G. Johnson[Author] AND (endocrinology OR diabetes) ",0
262369," David H. Jelley[Author] AND (endocrinology OR diabetes) ",0
262432," David I. Hoffman[Author] AND (endocrinology OR diabetes) ",1
262484," David  Heber[Author] AND (endocrinology OR diabetes) ",7
262595," David H. Gellar[Author] AND (endocrinology OR diabetes) ",0
262603," David F. Gardner[Author] AND (endocrinology OR diabetes) ",0
262773," David  Diaz[Author] AND (endocrinology OR diabetes) ",1
262809," David S Cooper[Author] AND (endocrinology OR diabetes) ",22
262976," David  Blum[Author] AND (endocrinology OR diabetes) ",1
262980," David  Bloomgarden[Author] AND (endocrinology OR diabetes) ",0
263014," David R. Biezunski[Author] AND (endocrinology OR diabetes) ",0
263121," David B Allen[Author] AND (endocrinology OR diabetes) ",13
263189," Darrell M Wilson[Author] AND (endocrinology OR diabetes) ",42
263295," Daniel L. Stewart[Author] AND (endocrinology OR diabetes) ",0
263355," Daniel  Rosenbaum[Author] AND (endocrinology OR diabetes) ",1
263411," Daniel  Navot[Author] AND (endocrinology OR diabetes) ",0
263472," Daniel C. Martin[Author] AND (endocrinology OR diabetes) ",1
263536," Daniel  Kenigsberg[Author] AND (endocrinology OR diabetes) ",0
263584," Daniel Esten Hale[Author] AND (endocrinology OR diabetes) ",0
263636," Daniel  Dumesic[Author] AND (endocrinology OR diabetes) ",18
263638," Daniel M. Duffy[Author] AND (endocrinology OR diabetes) ",0
263833," Dan V. Mihailescu[Author] AND (endocrinology OR diabetes) ",2
263841," Dan  Handelsman[Author] AND (endocrinology OR diabetes) ",0
263896," Daisy  Chin[Author] AND (endocrinology OR diabetes) ",3
263965," Cynthia  Meyers-Seifer[Author] AND (endocrinology OR diabetes) ",0
264032," Cristina  Matera[Author] AND (endocrinology OR diabetes) ",0
264038," Crispin J. Semakula[Author] AND (endocrinology OR diabetes) ",0
264068," Craig R. Sweet[Author] AND (endocrinology OR diabetes) ",0
264103," Craig  Orlowski[Author] AND (endocrinology OR diabetes) ",1
264189," Craig  Alter[Author] AND (endocrinology OR diabetes) ",4
264258," Constance  Park[Author] AND (endocrinology OR diabetes) ",0
264286," Collin  Smikle[Author] AND (endocrinology OR diabetes) ",0
264348," Clifford J. Rosen[Author] AND (endocrinology OR diabetes) ",38
264447," Clarisa R. Gracia[Author] AND (endocrinology OR diabetes) ",16
264506," Christos  Coutifaris[Author] AND (endocrinology OR diabetes) ",12
264748," Christine M. Whitworth[Author] AND (endocrinology OR diabetes) ",0
264769," Christine  Mclaughlin[Author] AND (endocrinology OR diabetes) ",0
264953," Charmian  Cohen[Author] AND (endocrinology OR diabetes) ",0
265030," Charles Alfred Stanley[Author] AND (endocrinology OR diabetes) ",0
265046," Charles A. Sklar[Author] AND (endocrinology OR diabetes) ",4
265054," Charles F. Sharp[Author] AND (endocrinology OR diabetes) ",0
265141," Charles  Miller[Author] AND (endocrinology OR diabetes) ",6
265361," Charles  Coddington[Author] AND (endocrinology OR diabetes) ",11
265363," Charles H. Choe[Author] AND (endocrinology OR diabetes) ",0
265489," Chad I Friedman[Author] AND (endocrinology OR diabetes) ",0
265507," Celeste J. Brabec[Author] AND (endocrinology OR diabetes) ",0
265513," Cecilia L Schmidt-Sarosi[Author] AND (endocrinology OR diabetes) ",0
265587," Catherine M Gordon[Author] AND (endocrinology OR diabetes) ",17
265590," Catherine  Edwards[Author] AND (endocrinology OR diabetes) ",0
265596," Catherine L. Cowart[Author] AND (endocrinology OR diabetes) ",0
265662," Carrie M. Burns[Author] AND (endocrinology OR diabetes) ",0
265683," Carolyn J. Kubik[Author] AND (endocrinology OR diabetes) ",0
265697," Carolyn R. Givens[Author] AND (endocrinology OR diabetes) ",0
265710," Carolyn B. Coulam[Author] AND (endocrinology OR diabetes) ",0
265719," Carolyn  Becker[Author] AND (endocrinology OR diabetes) ",6
265750," Carol A. Wheeler[Author] AND (endocrinology OR diabetes) ",0
265801," Carol  Foster[Author] AND (endocrinology OR diabetes) ",17
265829," Carol  Anania[Author] AND (endocrinology OR diabetes) ",0
265833," Carol  Allen[Author] AND (endocrinology OR diabetes) ",3
265842," Carmen  Torrado-Jule[Author] AND (endocrinology OR diabetes) ",0
265905," Carlos E. Menendez[Author] AND (endocrinology OR diabetes) ",0
265933," Carlos Arturo Camargo[Author] AND (endocrinology OR diabetes) ",0
265960," Carla  Roberts[Author] AND (endocrinology OR diabetes) ",1
266037," Carl M. Herbert[Author] AND (endocrinology OR diabetes) ",0
266278," Bryan R. Haugen[Author] AND (endocrinology OR diabetes) ",24
266345," Bruce S. Shapiro[Author] AND (endocrinology OR diabetes) ",0
266555," Bruce R Carr[Author] AND (endocrinology OR diabetes) ",39
266567," Bruce A. Buckingham[Author] AND (endocrinology OR diabetes) ",23
266578," Bruce A Boston[Author] AND (endocrinology OR diabetes) ",4
266597," Bruce G Bateman[Author] AND (endocrinology OR diabetes) ",0
266744," Brian Won-Sik Kim[Author] AND (endocrinology OR diabetes) ",0
266750," Brian R. Kaplan[Author] AND (endocrinology OR diabetes) ",0
266842," Brian S. Aprill[Author] AND (endocrinology OR diabetes) ",0
266893," Brenda  Kohn[Author] AND (endocrinology OR diabetes) ",4
266895," Brenda  Houmard[Author] AND (endocrinology OR diabetes) ",2
266925," Bradley J Van Voorhis[Author] AND (endocrinology OR diabetes) ",11
266993," Bradford  Bopp[Author] AND (endocrinology OR diabetes) ",0
267022," Boyd E. Metzger[Author] AND (endocrinology OR diabetes) ",23
267058," Bonita  Franklin[Author] AND (endocrinology OR diabetes) ",2
267107," Billy  Yee[Author] AND (endocrinology OR diabetes) ",0
267154," Beverly J. Williams-Cleaves[Author] AND (endocrinology OR diabetes) ",0
267175," Beverly M Biller[Author] AND (endocrinology OR diabetes) ",9
267209," Beth  Motzkin-Kava[Author] AND (endocrinology OR diabetes) ",0
267450," Benjamin  Sandler[Author] AND (endocrinology OR diabetes) ",1
267476," Benjamin Z. Leder[Author] AND (endocrinology OR diabetes) ",0
267537," Belinda M. Sartor[Author] AND (endocrinology OR diabetes) ",1
267560," Bassil M. Kublaoui[Author] AND (endocrinology OR diabetes) ",2
267604," Barton  Nassberg[Author] AND (endocrinology OR diabetes) ",0
267638," Barry  Witt[Author] AND (endocrinology OR diabetes) ",1
267681," Barry  Ripps[Author] AND (endocrinology OR diabetes) ",1
267723," Barry J Klyde[Author] AND (endocrinology OR diabetes) ",0
267829," Barry B Bercu[Author] AND (endocrinology OR diabetes) ",1
267831," Barry A. Benowitz[Author] AND (endocrinology OR diabetes) ",0
267871," Barbara A Soltes[Author] AND (endocrinology OR diabetes) ",0
268004," Bahauddin M. Arafah[Author] AND (endocrinology OR diabetes) ",0
268156," Asjad  Khan[Author] AND (endocrinology OR diabetes) ",1
268173," Ashok  Vaswani[Author] AND (endocrinology OR diabetes) ",0
268183," Ashok  Kuruvilla[Author] AND (endocrinology OR diabetes) ",0
268228," Asa  Nyman[Author] AND (endocrinology OR diabetes) ",0
268357," Arthur  Haney[Author] AND (endocrinology OR diabetes) ",0
268444," Arnold H. Slyper[Author] AND (endocrinology OR diabetes) ",1
268542," Armando  Arroyo[Author] AND (endocrinology OR diabetes) ",0
268632," Aparimita  Lahiri[Author] AND (endocrinology OR diabetes) ",0
268832," Anthony A Luciano[Author] AND (endocrinology OR diabetes) ",1
268868," Anthony Francis Firek[Author] AND (endocrinology OR diabetes) ",0
269042," Anne  Klibanski[Author] AND (endocrinology OR diabetes) ",7
269149," Ann J. Brown[Author] AND (endocrinology OR diabetes) ",7
269159," Anjani  Bhatt[Author] AND (endocrinology OR diabetes) ",0
269165," Anita K. Ying[Author] AND (endocrinology OR diabetes) ",1
269184," Anita  Chaudhuri[Author] AND (endocrinology OR diabetes) ",0
269212," Angelo A Licata[Author] AND (endocrinology OR diabetes) ",6
269219," Angeline N. Beltsos[Author] AND (endocrinology OR diabetes) ",0
269221," Angela C. Thyer[Author] AND (endocrinology OR diabetes) ",3
269297," Andrew  Szabo[Author] AND (endocrinology OR diabetes) ",0
269354," Andrew  Riggs[Author] AND (endocrinology OR diabetes) ",0
269390," Andrew B. Muir[Author] AND (endocrinology OR diabetes) ",3
269484," Andrew R. Hoffman[Author] AND (endocrinology OR diabetes) ",16
269617," Andree C. De Bustros[Author] AND (endocrinology OR diabetes) ",0
269653," Andrea E. Dunaif[Author] AND (endocrinology OR diabetes) ",0
269673," Anca M. Avram[Author] AND (endocrinology OR diabetes) ",1
269692," Ana  Priscu[Author] AND (endocrinology OR diabetes) ",0
269694," Ana  Murphy[Author] AND (endocrinology OR diabetes) ",2
269704," Ana Marie Dizon[Author] AND (endocrinology OR diabetes) ",0
269711," Amy L. Teresi[Author] AND (endocrinology OR diabetes) ",0
269796," Amer A. Budayr[Author] AND (endocrinology OR diabetes) ",0
269833," Alvin M Matsumoto[Author] AND (endocrinology OR diabetes) ",9
269849," Althea  O'Shaughnessy[Author] AND (endocrinology OR diabetes) ",0
269973," Allan  Pont[Author] AND (endocrinology OR diabetes) ",0
270058," Alicia  Romano[Author] AND (endocrinology OR diabetes) ",0
270104," Ali S. Calikoglu[Author] AND (endocrinology OR diabetes) ",12
270129," Alfred  Slonim[Author] AND (endocrinology OR diabetes) ",0
270139," Alfred N. Poindexter[Author] AND (endocrinology OR diabetes) ",0
270607," Alan S Penzias[Author] AND (endocrinology OR diabetes) ",11
270696," Alan  Kantor[Author] AND (endocrinology OR diabetes) ",0
270820," Alan  Dalkin[Author] AND (endocrinology OR diabetes) ",6
270827," Alan B. Copperman[Author] AND (endocrinology OR diabetes) ",2
270853," Alan  Brickman[Author] AND (endocrinology OR diabetes) ",0
270972," Adrian S Dobs[Author] AND (endocrinology OR diabetes) ",25
271120," Abdul  Sattar[Author] AND (endocrinology OR diabetes) ",1
271126," Abdollah  Sadeghi-Nejad[Author] AND (endocrinology OR diabetes) ",0
271187," A. John Ryan[Author] AND (endocrinology OR diabetes) ",0
354737," Frank C. Riggall[Author] AND (endocrinology OR diabetes) ",0
354790," Franklin R. Bringhurst[Author] AND (endocrinology OR diabetes) ",0
355007," Frederick L Licciardi[Author] AND (endocrinology OR diabetes) ",0
355130," Fuad  Ziai[Author] AND (endocrinology OR diabetes) ",1
355135," GEOFFREY David Adamson[Author] AND (endocrinology OR diabetes) ",0
355230," Gabriella G. Gosman[Author] AND (endocrinology OR diabetes) ",0
355239," Gabrielle  O'Connor[Author] AND (endocrinology OR diabetes) ",0
355243," Gad B. Kletter[Author] AND (endocrinology OR diabetes) ",3
355351," Gary E. Ackerman[Author] AND (endocrinology OR diabetes) ",1
355411," Gary W DeVane[Author] AND (endocrinology OR diabetes) ",0
355444," Gary N. Frishman[Author] AND (endocrinology OR diabetes) ",2
355479," Gary D. Hammer[Author] AND (endocrinology OR diabetes) ",21
355650," Gary S. Wand[Author] AND (endocrinology OR diabetes) ",4
355811," George R. Attia[Author] AND (endocrinology OR diabetes) ",5
355906," George  Gewirtz[Author] AND (endocrinology OR diabetes) ",0
355916," George T. Griffing[Author] AND (endocrinology OR diabetes) ",0
355931," George A. Hill[Author] AND (endocrinology OR diabetes) ",0
355952," George  Kimmerling[Author] AND (endocrinology OR diabetes) ",0
355959," George  Kofinas[Author] AND (endocrinology OR diabetes) ",1
356171," Georgeanna J Klingensmith[Author] AND (endocrinology OR diabetes) ",37
356376," Gerson  Weiss[Author] AND (endocrinology OR diabetes) ",8
356380," Ghada  Haddad[Author] AND (endocrinology OR diabetes) ",0
356406," Gilbert H Daniels[Author] AND (endocrinology OR diabetes) ",4
356412," Gilbert G. Haas[Author] AND (endocrinology OR diabetes) ",0
356498," Glenn D Braunstein[Author] AND (endocrinology OR diabetes) ",7
356546," Glenn A. McGrath[Author] AND (endocrinology OR diabetes) ",1
356563," Glenn  Schattman[Author] AND (endocrinology OR diabetes) ",0
356577," Glenn  Weitzman[Author] AND (endocrinology OR diabetes) ",0
356627," Gordon T. Goodman[Author] AND (endocrinology OR diabetes) ",0
356696," Graeme R Frank[Author] AND (endocrinology OR diabetes) ",7
356772," Gregory J. Bombassei[Author] AND (endocrinology OR diabetes) ",1
356786," Gregory Michael Christman[Author] AND (endocrinology OR diabetes) ",0
356803," Gregory C. Doelle[Author] AND (endocrinology OR diabetes) ",1
356832," Gregory T. Fossum[Author] AND (endocrinology OR diabetes) ",2
356963," Gregory C. Starks[Author] AND (endocrinology OR diabetes) ",0
357086," H. Randall Craig[Author] AND (endocrinology OR diabetes) ",0
357090," Henry Shelton Earp[Author] AND (endocrinology OR diabetes) ",0
357124," H. Preston Nelson[Author] AND (endocrinology OR diabetes) ",0
357168," Hal  Danzer[Author] AND (endocrinology OR diabetes) ",0
357195," Hamilton R. Fish[Author] AND (endocrinology OR diabetes) ",0
357265," Harold  Carlson[Author] AND (endocrinology OR diabetes) ",11
357331," Harold N. Rosen[Author] AND (endocrinology OR diabetes) ",1
357343," Harold  Starkman[Author] AND (endocrinology OR diabetes) ",3
357512," Haruko  Akatsu[Author] AND (endocrinology OR diabetes) ",0
357735," Henry  Anhalt[Author] AND (endocrinology OR diabetes) ",16
357742," Henry G. Bone[Author] AND (endocrinology OR diabetes) ",0
357796," Henry  Kronenberg[Author] AND (endocrinology OR diabetes) ",7
357838," Henry  Rodriguez[Author] AND (endocrinology OR diabetes) ",6
357840," Henry Faison Safrit[Author] AND (endocrinology OR diabetes) ",0
357907," Herbert D. Prawius[Author] AND (endocrinology OR diabetes) ",1
358090," Howard  Brand[Author] AND (endocrinology OR diabetes) ",0
358202," Howard A Lippes[Author] AND (endocrinology OR diabetes) ",0
358206," Howard  McClamrock[Author] AND (endocrinology OR diabetes) ",1
358291," Howard E. Sweeney[Author] AND (endocrinology OR diabetes) ",0
358331," Howard  Zacur[Author] AND (endocrinology OR diabetes) ",8
358362," Hugh S Taylor[Author] AND (endocrinology OR diabetes) ",35
358384," Humberto  Scoccia[Author] AND (endocrinology OR diabetes) ",0
358441," Ian  Marshall[Author] AND (endocrinology OR diabetes) ",4
358498," Ileana  Vargas[Author] AND (endocrinology OR diabetes) ",2
358499," Ilene  Fennoy[Author] AND (endocrinology OR diabetes) ",12
358515," Ina N Cholst[Author] AND (endocrinology OR diabetes) ",0
358534," Ingrid A. Rodi[Author] AND (endocrinology OR diabetes) ",0
358722," Isabelle P. Ryan[Author] AND (endocrinology OR diabetes) ",0
